name,terminology,code,term
hypertension_drugs,DMD,5481611000001107,Candesartan 4mg tablets (PI) (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,318850001,Product containing precisely enalapril maleate 2.5 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,9049911000001105,Adipine XL 60mg tablets (Trinity-Chiesi Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,628711000001102,Cardicor 2.5mg tablets (Merck Pharmaceuticals) (product)
hypertension_drugs,DMD,7418511000001104,Vera-Til SR 120mg tablets (Tillomed Laboratories) (product)
hypertension_drugs,DMD,11398511000001109,Amlodipine 5mg tablets (Almus Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,18506211000001103,Bisoprolol 1.25mg tablets (Almus Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,12034811000001105,Furosemide 100mg/5ml oral solution (product)
hypertension_drugs,DMD,36061611000001104,Furosemide 80mg/8ml solution for injection pre-filled syringes (product)
hypertension_drugs,DMD,13154711000001103,Propranolol 15mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,17853511000001108,Celiprolol 400mg tablets (Phoenix Healthcare Distribution Ltd) (product)
hypertension_drugs,DMD,17932311000001102,Indapamide 2.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
hypertension_drugs,DMD,5333011000001104,Aprovel 75mg tablets (PI) (Waymade Ltd) (product)
hypertension_drugs,DMD,8529511000001100,Hydrochlorothiazide 25mg/5ml oral suspension (product)
hypertension_drugs,DMD,17912211000001100,Losartan 50mg tablets (Ranbaxy (UK) Ltd) (product)
hypertension_drugs,DMD,21266011000001105,Nebivolol 2.5mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,21814111000001106,Captopril 12.5mg tablets (Waymade Healthcare Plc) (product)
hypertension_drugs,DMD,23915811000001100,Felodipine 10mg modified-release tablets (Phoenix Healthcare Distribution Ltd) (product)
hypertension_drugs,DMD,29826611000001106,Celiprolol 200mg/5ml oral suspension (product)
hypertension_drugs,DMD,29898411000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,5426711000001102,Tildiem LA 200 capsules (PI) (Waymade Ltd) (product)
hypertension_drugs,DMD,7314811000001102,Lisopress 10mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
hypertension_drugs,DMD,8398111000001109,Clonidine 12.5micrograms/5ml oral solution (product)
hypertension_drugs,DMD,318902004,Product containing precisely ramipril 5 milligram/1 each conventional release oral capsule (clinical drug)
hypertension_drugs,DMD,318994006,Product containing precisely eprosartan (as eprosartan mesylate) 300 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,20011000001105,Zanidip 10mg tablets (Napp Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,376905005,Product containing precisely chlorothiazide 500 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,8090111000001106,Neofel XL 5mg tablets (Neolab Limited) (product)
hypertension_drugs,DMD,196711000001105,Bumetanide 5mg tablets (Generics (UK) Ltd) (product)
hypertension_drugs,DMD,15181811000001109,Ramipril 1.25mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,17536611000001101,Coversyl Arginine 10mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,21522211000001102,Sabervel 75mg tablets (Aspire Pharma Ltd) (product)
hypertension_drugs,DMD,25705411000001104,Diltiazem 90mg modified-release capsules (Icarus Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,32406011000001105,Eplerenone 25mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,5515711000001108,Lisinopril 2.5mg tablets (PI) (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,8273811000001108,Amiloride 10mg/5ml oral suspension (product)
hypertension_drugs,DMD,12015511000001102,Chlorothiazide 500mg/5ml oral suspension (product)
hypertension_drugs,DMD,13153511000001105,Propranolol 10mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,13184311000001106,Olmetec 20mg tablets (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,22612211000001103,Atenolol 100mg tablets (Doncaster Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,29672611000001103,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Macleods Pharma UK Ltd) (product)
hypertension_drugs,DMD,318247006,Verapamil hydrochloride 120mg m/r capsule (product)
cancer,SNOMED,109358000,Overlapping malignant neoplasm of ill-defined site
cancer,SNOMED,109848009,Overlapping malignant neoplasm of pancreas
cancer,SNOMED,363377003,Malignant tumour of lingual tonsil
cancer,SNOMED,371972005,Malignant neoplasm of body of uterus (disorder)
cancer,SNOMED,429014004,History of malignant lymphoma (situation)
cancer,SNOMED,93799003,Malignant neoplasm of fibula
cancer,SNOMED,94665001,Secondary malignant neoplasm of uterus
cancer,SNOMED,187853005,Malignant neoplasm of cartilage of trachea (disorder)
cancer,SNOMED,188220005,Malignant tumor of ectopic testis (disorder)
cancer,SNOMED,237252008,Placental site trophoblastic tumor (disorder)
cancer,SNOMED,286897001,Carcinoma of breast - axillary tail (disorder)
cancer,SNOMED,254893005,Carcinoma of vagina (disorder)
cancer,SNOMED,254934003,Malignant tumor of urethral stump (disorder)
cancer,SNOMED,1091921000000103,B-cell non-Hodgkin's lymphoma (disorder)
cancer,SNOMED,302845006,"Nodular malignant lymphoma, lymphocytic - well differentiated (disorder)"
cancer,SNOMED,93521006,Hodgkin's disease of intrapelvic lymph nodes (disorder)
cancer,SNOMED,188580008,"Hodgkin's disease, mixed cellularity of intrapelvic lymph nodes (disorder)"
cancer,SNOMED,109874003,Overlapping malignant neoplasm of male genital organs
cancer,SNOMED,187726001,Malignant tumor of middle third of esophagus
cancer,SNOMED,187836003,Malignant tumor of tympanic antrum
cancer,SNOMED,188074007,Malignant melanoma of heel
cancer,SNOMED,188321006,Malignant neoplasm of peripheral nerves and autonomic nervous system
cancer,SNOMED,188504001,Lymphosarcoma of lymph nodes of inguinal region and lower limb
cancer,SNOMED,188770007,Subacute myelomonocytic leukaemia
cancer,SNOMED,372065009,Malignant neoplasm of main bronchus (disorder)
cancer,SNOMED,188269007,Malignant neoplasm of extraocular muscle of orbit (disorder)
cancer,SNOMED,255121007,Carcinomatosis of peritoneal cavity (disorder)
cancer,SNOMED,255129009,Malignant infiltration of peripheral nerve plexus (disorder)
cancer,SNOMED,280959007,Malignant tumor of lacrimal drainage structure (disorder)
cancer,SNOMED,188570009,"Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes (disorder)"
cancer,SNOMED,847691000000108,Follicular lymphoma grade 3a (disorder)
cancer,SNOMED,187866005,Malignant neoplasm of middle lobe of lung
cancer,SNOMED,269463006,Malignant tumor of middle ear and mastoid
cancer,SNOMED,313248004,Malignant melanoma of chest wall
cancer,SNOMED,363475005,Malignant tumour of spinal cord
cancer,SNOMED,187945003,Malignant neoplasm of first metacarpal bone (disorder)
cancer,SNOMED,255003007,Squamous cell carcinoma of conjunctiva (disorder)
cancer,SNOMED,271943005,Carcinoma of base of tongue (disorder)
cancer,SNOMED,286900008,Carcinoma of epididymis/spermatic cord (disorder)
cancer,SNOMED,71111000119109,Recurrent primary malignant neoplasm of vulva (disorder)
cancer,SNOMED,188569008,"Hodgkin's disease, nodular sclerosis of lymph nodes of inguinal region and lower limb (disorder)"
cancer,SNOMED,277627005,Nodular high grade B-cell lymphoma (disorder)
depression,SNOMED,397701000000102,[X]Severe depressive episode without psychotic symptoms (disorder)
cancer,SNOMED,187658004,Malignant tumour of vestibule of mouth
cancer,SNOMED,188005007,Malignant neoplasm of connective and soft tissue of toe
cancer,SNOMED,275524009,Immunoproliferative neoplasm
cancer,SNOMED,363380002,Malignant tumor of submandibular gland
cancer,SNOMED,399068003,Malignant tumor of prostate (disorder)
cancer,SNOMED,363500001,Multiple malignancy (disorder)
cancer,SNOMED,94101009,Primary malignant neoplasm of tongue (disorder)
cancer,SNOMED,255044008,Malignant pinealoma (disorder)
cancer,SNOMED,187814001,Malignant neoplasm of the pouch of Douglas
cancer,SNOMED,187857006,Malignant neoplasm of carina of bronchus
cancer,SNOMED,93806005,Malignant neoplasm of frontal bone
cancer,SNOMED,93927001,Malignant neoplasm of occipital bone
cancer,SNOMED,254948003,Astrocytoma of spinal cord (disorder)
cancer,SNOMED,277543005,Malignant white blood cell disorder (disorder)
ILD,SNOMED,707434003,pulmonary fibrosis due to hermansky-pudlak syndrome (disorder)
bronchiectasis,SNOMED,195985008,post-infective bronchiectasis (disorder)
ILD,SNOMED,196125002,diffuse interstitial pulmonary fibrosis (disorder)
asthma,SNOMED,401000119107,asthma with irreversible airway obstruction (disorder)
asthma,SNOMED,401193004,asthma confirmed (situation)
bronchiectasis,SNOMED,195984007,recurrent bronchiectasis (disorder)
asthma,SNOMED,2360001000004109,steroid dependent asthma (disorder)
asthma,SNOMED,10674991000119104,intermittent allergic asthma (disorder)
asthma,SNOMED,829976001,thunderstorm asthma (disorder)
depression,SNOMED,35489007,Depressive disorder (disorder)
depression,SNOMED,83458005,Agitated depression (disorder)
asthma,SNOMED,370221004,severe asthma (disorder)
asthma,SNOMED,389145006,allergic asthma (disorder)
copd,ICD10,J439,"Emphysema, unspecified"
copd,ICD10,J438,Other emphysema
hypertension_drugs,DMD,11506711000001103,Cardioplen XL 2.5mg tablets (Trinity-Chiesi Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,7333311000001100,Amlodipine 5mg tablets (Approved Prescription Services) (product)
hypertension_drugs,DMD,8306811000001101,Bendroflumethiazide 2.5mg/5ml oral suspension (product)
hypertension_drugs,DMD,5590811000001107,Ramipril 2.5mg tablets (Approved Prescription Services) (product)
hypertension_drugs,DMD,188311000001109,Propranolol 40mg tablets (A A H Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,18695311000001109,Bedranol SR 160mg capsules (Almus Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,498311000001106,Nifedipine 10mg capsules (A A H Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,9789211000001106,Co-tenidone 50mg/12.5mg tablets (Almus Pharmaceutical Ltd) (product)
hypertension_drugs,DMD,797911000001103,Tanatril 5mg tablets (Trinity Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,11009711000001106,Bendroflumethiazide 2.5mg tablets (Dr Reddy's Labs) (product)
hypertension_drugs,DMD,27890311000001104,Nadolol 10mg/5ml oral suspension (product)
hypertension_drugs,DMD,18464011000001108,Losartan 50mg tablets (Accord Healthcare Ltd) (product)
hypertension_drugs,DMD,17204411000001109,Methyldopa 500mg tablets (Sovereign Medical Ltd) (product)
hypertension_drugs,DMD,10472411000001104,Cardicor 1.25mg tablets (PI) (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,11814011000001106,Clonidine 6.25micrograms/5ml oral suspension (product)
hypertension_drugs,DMD,12251411000001100,Nadolol 40mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,12425711000001106,Chlorothiazide 10mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12509611000001100,Hydrochlorothiazide 60.8mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12944811000001104,Verapamil 45mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12954611000001101,Metoprolol 15mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,13168111000001100,Propranolol 2mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,13761911000001101,Ramipril 2.5mg tablets (Tillomed Laboratories Ltd) (product)
hypertension_drugs,DMD,16559611000001109,Dilzem XL 180 capsules (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,17796911000001103,Bendroflumethiazide 5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
hypertension_drugs,DMD,19863511000001106,Valsartan 80mg tablets (Aspire Pharma Ltd) (product)
hypertension_drugs,DMD,23646611000001101,Candesartan 4mg tablets (Phoenix Healthcare Distribution Ltd) (product)
hypertension_drugs,DMD,35138211000001108,Bisoprolol 5mg tablets (Aurobindo Pharma Ltd) (product)
hypertension_drugs,DMD,7655311000001109,Diuril 250mg tablets (Merck Sharp & Dohme Ltd) (product)
hypertension_drugs,DMD,8322111000001103,Captopril 4mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,37078911000001105,Fosinopril 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,12036811000001103,Furosemide 2mg/5ml oral solution (product)
hypertension_drugs,DMD,13325211000001104,Spironolactone 12.5mg/5ml oral solution (product)
hypertension_drugs,DMD,13361211000001109,Spironolactone 4mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,15089111000001108,Fosinopril 10mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,15197811000001103,Trandolapril 2mg capsules (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,16075011000001104,Perindopril 2mg oral powder sachets (product)
hypertension_drugs,DMD,19803311000001101,Valsartan 80mg capsules (A A H Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,22105811000001107,Triamterene 50mg capsules (Mercury Pharma Group Ltd) (product)
hypertension_drugs,DMD,22617011000001105,Bendroflumethiazide 5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,23982011000001103,Furosemide 40mg/5ml oral solution sugar free (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,24514011000001104,Clonidine 2mg/1ml solution for injection ampoules (product)
hypertension_drugs,DMD,25884011000001106,Nifedipine 30mg modified-release tablets (Icarus Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,33975511000001106,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Somex Pharma) (product)
hypertension_drugs,DMD,694711000001100,Sotacor 40mg/4ml solution for injection ampoules (Bristol-Myers Squibb Pharmaceuticals Limited) (product)
hypertension_drugs,DMD,7385711000001106,Caralpha 20mg/12.5mg tablets (Alpharma Limited) (product)
hypertension_drugs,DMD,37780411000001108,Propranolol 5mg/5ml oral solution sugar free (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,318672001,Product containing precisely methyldopa 250 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,318458004,Product containing precisely labetalol hydrochloride 50 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,318101005,Product containing precisely furosemide 40 milligram and triamterene 50 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,772511000001103,Bendroflumethiazide 2.5mg tablets (A A H Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,10448511000001104,Clonidine 100micrograms/24hours patches (product)
hypertension_drugs,DMD,10720911000001101,Ramipril 2.5mg tablets (Actavis UK Ltd) (product)
hypertension_drugs,DMD,23644311000001100,Nebivolol 10mg tablets (Glenmark Generics (Europe) Ltd) (product)
hypertension_drugs,DMD,36812711000001103,Lorvacs XL1.5mg tablets (Torrent Pharma (UK) Ltd) (product)
hypertension_drugs,DMD,11813211000001104,Clonidine 125micrograms/5ml oral suspension (product)
hypertension_drugs,DMD,27336211000001104,Nebivolol 2.5mg tablets (AMCo) (product)
hypertension_drugs,DMD,35547011000001109,Captopril 25mg/5ml oral solution sugar free (Teva UK Ltd) (product)
hypertension_drugs,DMD,36774811000001105,Irbesartan 100mg/5ml oral suspension (product)
hypertension_drugs,DMD,10150511000001100,Aldactone 200mg/10ml solution for injection ampoules (Hoffman-La Roche AG) (product)
hypertension_drugs,DMD,10441211000001106,Ramipril 10mg tablets (Niche Generics Ltd) (product)
hypertension_drugs,DMD,11986811000001103,Atenolol 25mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12007911000001102,Furosemide 10mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,12061411000001103,Perindopril 8mg tablets (UniChem Ltd) (product)
hypertension_drugs,DMD,12525311000001101,Hydralazine 5mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,13171711000001103,Propranolol 3.5mg/5ml oral suspension (product)
hypertension_drugs,DMD,15853111000001100,Candesartan 8mg/5ml oral suspension (product)
hypertension_drugs,DMD,17025511000001107,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
hypertension_drugs,DMD,20918511000001107,Valsartan 40mg tablets (Zentiva) (product)
hypertension_drugs,DMD,32807411000001109,Bisoprolol 7.5mg tablets (Creo Pharma Ltd) (product)
hypertension_drugs,DMD,4073411000001101,Hypovase tablets B.D. starter pack (Pfizer Ltd) (product)
hypertension_drugs,DMD,482511000001101,Atenix 25 tablets (Ashbourne Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,5554711000001104,Loniten 5mg tablets (PI) (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,36834611000001106,Ramipril 5mg tablets (Torrent Pharma (UK) Ltd) (product)
hypertension_drugs,DMD,37892911000001103,Amlodipine 10mg tablets (Dawa Ltd) (product)
hypertension_drugs,DMD,11806911000001100,Clonidine 100micrograms/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12539011000001100,Hydrochlorothiazide 6.25mg/5ml oral suspension (product)
hypertension_drugs,DMD,14666011000001104,Tildiem Retard 90mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,15198011000001105,Trandolapril 4mg capsules (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,186211000001102,Sotalol 160mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,21813311000001106,Candesartan 16mg tablets (Waymade Healthcare Plc) (product)
hypertension_drugs,DMD,23977111000001107,Felodipine 5mg modified-release tablets (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,27984611000001108,Trandolapril 2mg capsules (Lupin (Europe) Ltd) (product)
hypertension_drugs,DMD,30796711000001106,Bumetanide 5mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,32554411000001109,Candesartan 8mg tablets (Tillomed Laboratories Ltd) (product)
hypertension_drugs,DMD,590911000001103,Amiloride 5mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,8263211000001101,Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
hypertension_drugs,DMD,36891111000001105,Olmesartan medoxomil 20mg tablets (Mylan) (product)
hypertension_drugs,DMD,318475005,Product containing precisely metoprolol tartrate 50 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,130211000001109,Slozem 120mg capsules (Merck Pharmaceuticals) (product)
hypertension_drugs,DMD,374173002,Product containing precisely metolazone 2.5 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,317965001,Product containing precisely metolazone 5 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,11961711000001103,Rasilez 300mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
hypertension_drugs,DMD,18072211000001106,Doxazosin 4mg tablets (Neolab Ltd) (product)
hypertension_drugs,DMD,34747611000001109,Ramipril 5mg capsules (Wockhardt UK Ltd) (product)
hypertension_drugs,DMD,34679011000001103,Candesartan 32mg tablets (Almus Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,20351811000001102,Edarbi 80mg tablets (Takeda UK Ltd) (product)
hypertension_drugs,DMD,33596611000001102,Eprosartan 300mg tablets (Mylan Ltd) (product)
hypertension_drugs,DMD,24573211000001101,Tolucombi 40mg/12.5mg tablets (Consilient Health Ltd) (product)
hypertension_drugs,DMD,11810011000001104,Clonidine 45micrograms/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,12516711000001101,Hydralazine 15mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,12912311000001106,Methyldopa 60mg/5ml oral solution (product)
hypertension_drugs,DMD,12953211000001101,Metolazone 5mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,13015511000001108,Verapamil 45mg/5ml oral solution (product)
hypertension_drugs,DMD,13888011000001105,Spironolactone 10mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,22071811000001105,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc) (product)
hypertension_drugs,DMD,23969211000001102,Diltiazem 60mg modified-release capsules (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,7977511000001109,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,8486211000001107,Enalapril 2.5mg/5ml oral solution (product)
hypertension_drugs,DMD,38621111000001101,Propranolol 80mg tablets (Morningside Healthcare Ltd) (product)
hypertension_drugs,DMD,121211000001101,Spironolactone 50mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
hypertension_drugs,DMD,12508711000001100,Hydrochlorothiazide 5mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,14193711000001105,Aprovel 300mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,17922411000001107,Ramipril 5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
hypertension_drugs,DMD,19480011000001102,Irbesartan 37.5mg oral powder sachets (Special Order) (product)
hypertension_drugs,DMD,21233211000001104,Eprosartan 600mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
hypertension_drugs,DMD,21993011000001101,Irbesartan 150mg tablets (Sandoz Ltd) (product)
hypertension_drugs,DMD,22055511000001108,Labetalol 200mg tablets (Waymade Healthcare Plc) (product)
hypertension_drugs,DMD,227511000001106,Odrik 500microgram capsules (Aventis Pharma) (product)
hypertension_drugs,DMD,24405111000001105,Moxonidine 400microgram tablets (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,29892111000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,30803911000001102,Furosemide 50mg/5ml oral solution sugar free (Thame Laboratories Ltd) (product)
hypertension_drugs,DMD,5343711000001101,Cardicor 1.25mg tablets (PI) (Waymade Ltd) (product)
hypertension_drugs,DMD,8351011000001108,Captopril 500micrograms/5ml oral solution (product)
hypertension_drugs,DMD,318526006,Product containing precisely sotalol hydrochloride 80 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,413111000001101,Tensipine MR 10 tablets (Genus Pharmaceuticals) (product)
hypertension_drugs,DMD,11533411000001106,Ramipril 1.25mg tablets (Sandoz Ltd) (product)
hypertension_drugs,DMD,21230511000001107,Irbesartan 75mg tablets (A A H Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,5628711000001101,Ramipril 2.5mg capsules (Genus Pharmaceuticals) (product)
hypertension_drugs,DMD,11490011000001105,Captopril 5mg tablets (product)
hypertension_drugs,DMD,11707311000001100,Amiloride 2.3mg/5ml oral suspension (product)
hypertension_drugs,DMD,12038811000001102,Atenolol 3mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12087011000001100,Furosemide 35mg/5ml oral suspension (product)
hypertension_drugs,DMD,12941811000001101,Verapamil 20mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12942411000001108,Verapamil 240mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12957011000001100,Metoprolol 6.25mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,13006911000001105,Metoprolol 17mg/5ml oral solution (product)
hypertension_drugs,DMD,13239611000001108,Perindopril 8mg tablets (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,13770911000001104,Sotalol 80mg tablets (Apotex Europe Ltd) (product)
hypertension_drugs,DMD,16060411000001108,Lisinopril 5mg tablets (Bristol Laboratories Ltd) (product)
hypertension_drugs,DMD,16200211000001101,Loniten 5mg tablets (Lexon (UK) Ltd) (product)
hypertension_drugs,DMD,18481611000001101,Tildiem Retard 120mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,21284211000001107,Irbesartan 75mg tablets (Accord Healthcare Ltd) (product)
hypertension_drugs,DMD,25601411000001109,Diltiazem 240mg modified-release capsules (Colorama Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,8461811000001100,Enalapril 10mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,11030611000001103,Irbesartan 75mg tablets (Waymade Ltd) (product)
hypertension_drugs,DMD,11159211000001100,Co-Irbesartan 300mg/12.5mg tablets (Waymade Ltd) (product)
hypertension_drugs,DMD,12536811000001100,Hydralazine 2.5mg/5ml oral suspension (product)
hypertension_drugs,DMD,13155211000001106,Propranolol 16mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,17464711000001101,Teveten 400mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,20528911000001104,Hydrochlorothiazide 25mg tablets (Special Order) (product)
hypertension_drugs,DMD,20937311000001107,Fosinopril 20mg tablets (Milpharm Ltd) (product)
hypertension_drugs,DMD,23478811000001103,Captopril 12.5mg tablets (Accord Healthcare Ltd) (product)
hypertension_drugs,DMD,24506411000001102,Candesartan 32mg tablets (Sandoz Ltd) (product)
hypertension_drugs,DMD,24661311000001108,Prazosin 2mg tablets (Special Order) (product)
hypertension_drugs,DMD,3144511000001107,Carace 10 Plus tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product)
hypertension_drugs,DMD,32474011000001107,Diazoxide 5mg/5ml oral suspension (product)
hypertension_drugs,DMD,34243311000001101,Propranolol 10mg/5ml oral solution sugar free (Thame Laboratories Ltd) (product)
hypertension_drugs,DMD,5356211000001103,Phenoxybenzamine 100mg/2ml solution for injection ampoules (Unichem Plc) (product)
hypertension_drugs,DMD,8592811000001101,Lisinopril 20mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,8593411000001107,Lisinopril 20mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,37367911000001102,Cozaar 12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,4637611000001100,Olmesartan medoxomil 10mg tablets (product)
hypertension_drugs,DMD,123911000001106,Cardura XL 4mg tablets (Upjohn UK Ltd) (product)
hypertension_drugs,DMD,823211000001109,Zestril 5mg tablets (AstraZeneca) (product)
hypertension_drugs,DMD,318102003,Product containing precisely furosemide 20 milligram and spironolactone 50 milligram/1 each conventional release oral capsule (clinical drug)
hypertension_drugs,DMD,325297007,Product containing precisely diazoxide 50 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,8885711000001100,Kenzem SR 60mg capsules (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,23613711000001106,Telmisartan 80mg tablets (Teva UK Ltd) (product)
hypertension_drugs,DMD,17198311000001107,Doxazosin 2mg tablets (Sovereign Medical Ltd) (product)
hypertension_drugs,DMD,526711000001105,Diltiazem 60mg modified-release tablets (Unichem Plc) (product)
hypertension_drugs,DMD,36169111000001102,Amlodipine 5mg/5ml oral suspension sugar free (Essential Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,12007311000001103,Furosemide 100mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,12035011000001100,Furosemide 10mg/5ml oral solution (product)
hypertension_drugs,DMD,15628211000001107,Clonidine 25microgram tablets (Auden McKenzie (Pharma Division) Ltd) (product)
hypertension_drugs,DMD,17465511000001107,Tildiem Retard 90mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,18164711000001106,Celiprolol 400mg tablets (Actavis UK Ltd) (product)
hypertension_drugs,DMD,18580611000001104,Hypovase 1mg tablets (Doncaster Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,248011000001100,Captopril 50mg tablets (Alpharma Limited) (product)
hypertension_drugs,DMD,30916411000001106,Sotalol 160mg tablets (Mawdsley-Brooks & Company Ltd) (product)
